id;title;description;price;imageLink1;link;link_seo;pubDate;guid;category;editDate;listingType;isBusiness;imageLink2;imageLink3;locationCountry;locationTown;locationPostcode;priceCurrency;priceType;contactEmail;contactTelephone;imageLink4;imageLink5
9704001;Sicily 1859 – 50 Grana, brown lacquer;Sicily 1859 – 50 grana with partial gum with hinge – Sassone 2016 catalogue value of €700;86.35;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F13%2F8%2Fd%2Fe%2F8ded20b4-d9de-11e6-8b6f-0a673598f627.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9704001-sicily-1859-50-grana-brown-lacquer%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9704001-sicily-1859-50-grana-brown-lacquer?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Stamps (Italy);;For auction;;;;unknown;;;;;;;;
9705519;Switzerland 1852 – Rayon III – Michel 11;Type with Cts value. Please see the images for more information. Catalogue value: €950,00(Michel 2015).Registered shipping.;172.70;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F14%2F7%2Fe%2F2%2F7e2b7e16-da36-11e6-8353-1b6c532a623a.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9705519-switzerland-1852-rayon-iii-michel-11%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9705519-switzerland-1852-rayon-iii-michel-11?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Stamps (D-A-CH);;For auction;;;;nl;;;;;;;;
9705747;Märklin H0 - 3327 - Electric locomotive Series BR 1100 of the NS;Märklin H0 - 3327 - Electric locomotive Series BR 1100 of the NSCompany Number-1135Loc has been digitalisedAddress 78 Locomotive number: Track 1135 In the Blue/Yellow NS Livery No damage or paint issues Tested on functionsHet model is een 1100 Company Number-1135 in blauw/gele uitvoering van de Nederlandse Spoorwegen (NS) uit tijdperk IV. Het model is Analoog en is in het bezit van een 3-polige Drum Collector Motor (DCM). De 3327 heeft een 3-punts verlichting welke wisselt met de rijrichting. History: The 60 locomotives of the series 1100 were built in France by Alsthom in the 1950's and 60's. They had a max speed of 135 km/h, on continuous output of 1900kW. The locomotives of series 1100 were used for goods and passenger trains. Since 1978 the remaining 58 locomotives were fitted with a centre buffer and a strengthened cabin forepeak, (botsneus) which would provide the engineer with more safety. The walkway and the sound proofing in the cabin were also adjusted. The model 3324 by Märklin is an analogue version of loco 1139 of the Netherlands Railways. The model has the blunt nose and is in yellow-grey livery.See the photos for a clear impression of the item;56.13;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F18%2Fb%2F4%2F5%2Fb4571780-dd87-11e6-8f4d-72a7bcff7d1c.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9705747-marklin-h0-3327-electric-locomotive-series-br-1100-of-the-ns%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9705747-marklin-h0-3327-electric-locomotive-series-br-1100-of-the-ns?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Model Trains (The Netherlands H0);;For auction;;http://assets.catawiki.nl/assets/2017/1/18/b/3/b/b3b062dc-dd87-11e6-857f-666d3992c95d.jpg;http://assets.catawiki.nl/assets/2017/1/18/b/7/b/b7bbc146-dd87-11e6-84a4-afe8cdf83cc8.jpg;nl;;;;;;;http://assets.catawiki.nl/assets/2017/1/18/b/9/5/b9579214-dd87-11e6-9276-4f05707ee4bf.jpg;http://assets.catawiki.nl/assets/2017/1/18/b/a/8/ba87f53e-dd87-11e6-8380-ec1af5ddca8a.jpg
9705933;Somalia - 100 Shilling 2016 'Elephant' - gold;Somalia. 100 Shilling 2016, elephant 999 gold coin, 1/10 oz, 3.11 g 999/1000 pure gold Top condition. In original mint packaging.Very rare on the European market.See pictures.Shipped by registered mailhttp://www.catawiki.com/lotsfrom/TylerDyrdon;103.62;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F14%2F4%2Ff%2F1%2F4f16ae06-da3c-11e6-95bb-ec9658686b3b.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9705933-somalia-100-shilling-2016-elephant-gold%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9705933-somalia-100-shilling-2016-elephant-gold?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Coins (Gold);;For auction;;http://assets.catawiki.nl/assets/2017/1/14/4/5/d/45d21592-da3c-11e6-99ec-38622873c876.jpg;http://assets.catawiki.nl/assets/2017/1/14/6/3/e/63e309f6-da3c-11e6-90ea-9ae694bbf34d.jpg;de;;;;;;;http://assets.catawiki.nl/assets/2017/1/14/5/9/b/59b9156a-da3c-11e6-8935-880e61374b56.jpg;http://assets.catawiki.nl/assets/2017/1/14/5/b/9/5b918476-da3c-11e6-86fc-93b1f191f530.jpg
9706581;Siena – silver Grosso worth 2 Soldi – 13th Century;Siena, Grosso worth 2 Soldi, 1279–1280.Obverse: S among four rosettes.Reverse: cross pattee.Metal: silver. Weight: 2.0 g. Diameter: approx. 21.3 mm.Note: significantly rare specimen.Bibliography: MIR 485, CNI 37.;172.70;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F14%2Fc%2F2%2F8%2Fc280cf72-da44-11e6-8d00-3ceadef40aed.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9706581-siena-silver-grosso-worth-2-soldi-13th-century%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9706581-siena-silver-grosso-worth-2-soldi-13th-century?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Coins (Italy);;For auction;;;;unknown;;;;;;;;
9706745;old muzzleloading pistol;Muzzleloading pistol made in Europeca. 1850, Belgiumengraved with the mark ELGPerfect mechanism, good conditionlength 34 cm;259.05;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F14%2F0%2F1%2F2%2F012abbb2-da44-11e6-824a-683dd24b1ce3.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9706745-old-muzzleloading-pistol%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9706745-old-muzzleloading-pistol?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Militaria (Antique Fire Arms);;For auction;;http://assets.catawiki.nl/assets/2017/1/14/0/1/2/01233f68-da44-11e6-8dfb-cdab4fcd9d0c.jpg;http://assets.catawiki.nl/assets/2017/1/14/0/2/1/02154cb8-da44-11e6-94ec-d6b2be1b5306.jpg;it;;;;;;;http://assets.catawiki.nl/assets/2017/1/14/0/2/7/02743c50-da44-11e6-892b-1157a6494d06.jpg;http://assets.catawiki.nl/assets/2017/1/14/0/2/d/02d4685a-da44-11e6-9b05-1018cdb3ee9f.jpg
9708511;Rolex travel pouch.;Green velvet, Rolex travel pouch.Practical when you are travelling and want to store your Rolex safely.These are not available in the store.Suited for all Rolex (sports) models.Size: 12 x 6.5 cm.New and never used.Will be shipped by registered post.;64.76;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F15%2Fd%2F6%2F2%2Fd62e235e-db24-11e6-93c5-0e3888676936.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9708511-rolex-travel-pouch%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9708511-rolex-travel-pouch?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Watches (Rolex);;For auction;;http://assets.catawiki.nl/assets/2017/1/15/c/b/c/cbc894f8-db24-11e6-9249-3424c6295fe8.jpg;http://assets.catawiki.nl/assets/2017/1/15/c/b/c/cbcf07fc-db24-11e6-9772-1f1dd84343ca.jpg;nl;;;;;;;;
9711571;Indonesia 1965/1970 – Small collection of error print stamps;Collection of 11 different error stamps from Indonesia.Everything MNH from the period 1965 - 1970. See photos for further details.;47.49;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F14%2Fb%2F4%2F4%2Fb44dbfd6-da68-11e6-9d4a-8cf81572c79e.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9711571-indonesia-1965-1970-small-collection-of-error-print-stamps%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9711571-indonesia-1965-1970-small-collection-of-error-print-stamps?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Stamps (China / East Asia);;For auction;;http://assets.catawiki.nl/assets/2017/1/14/b/5/7/b57b06f2-da68-11e6-9993-128fe9fb3bad.jpg;http://assets.catawiki.nl/assets/2017/1/14/b/7/4/b743fd40-da68-11e6-950c-4e6e1cce95a5.jpg;unknown;;;;;;;http://assets.catawiki.nl/assets/2017/1/14/b/9/9/b99690c6-da68-11e6-88b4-b0892d4dd4d2.jpg;http://assets.catawiki.nl/assets/2017/1/14/b/9/b/b9b79c4e-da68-11e6-8d52-481db441b79c.jpg
9713885;France 1960 - Set of small packages SNCF - Yvert No 31 to 47;See the photos for a better impression.small defect on the pair of 0.10You will receive the stamps which appear in the photos.YT 2016 value: €500;64.76;http://marketing.net.catawiki.com/ts/i3266956/tsv?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=http%3A%2F%2Fassets.catawiki.nl%2Fassets%2F2017%2F1%2F14%2Ff%2Fe%2F2%2Ffe2b2c40-da79-11e6-8b9b-a180d7b7f94b.jpg;http://marketing.net.catawiki.com/ts/i3266956/tsc?tst=!!TIME_STAMP!!&amc=aff.Catawiki.44324.52432.77691&rmd=3&trg=https%3A%2F%2Fauction.catawiki.com%2Fkavels%2F9713885-france-1960-set-of-small-packages-sncf-yvert-no-31-to-47%3Futm_source%3Dpn%26utm_medium%3Daffiliate%26utm_content%3D%23%7BPARTNER_ID%7D%26amc%3D%23%7BADMEDIA_CODE%7D;https://auction.catawiki.com/kavels/9713885-france-1960-set-of-small-packages-sncf-yvert-no-31-to-47?amc=aff.Catawiki.44324.52432.77691&utm_source=pn&utm_medium=affiliate&utm_content=44324&amc=aff.Catawiki.44324.52432.77691;;;Stamps (FR);;For auction;;;;fr;;;;;;;;
